dept,class_name,tags
BUSINESS,INTRO BUSINESS & MGT,"BUSINESS, INTRODUCTORY"
LANGUAGE,INTRO TO PROGRAMMING,"PROGRAMMING, PYTHON, INTRODUCTORY"
ENGLISH,WRITING FOR COLLEGE,"ENGLISH, FRESHMAN"
MATHEMATICS,INTRO-STATIST I,"MATH, INTRODUCTORY"
PHILOSOPHY,PHIOSOPHICAL PERSPECTIVES,"PHILOSOPHY, INTRODUCTORY"
COMPUTER SCIENCE,SOFTWARE DEVELOPMENT I,"PROGRAMMING, JAVA, OOP"
COMPUTER SCIENCE,SOFTWARE SYSTEMS+ANALYSIS,"SOFTWARE DESIGN, DESIGN"
FIRST YEAR SEMINAR,FIRST YEAR SEMINAR,"ENGLISH, FRESHMAN"
MATHEMATICS,DISCRETE MATHEMATICS,"LOGIC, MATH"
COMPUTER SCIENCE,SOFTWARE DEVELOPMENT II,"PHP, DESIGN THINKING"
COMPUTER SCIENCE,DATA COMMUNICATIONS,"IT, NETWORKING, INTRODUCTORY"
COMPUTER SCIENCE,DATABASE MANAGEMENT,"SQL, DATABASE"
PSYCHOLOGY,INTRO PSYCHOLOGY,"PSYCHOLOGY, INTRODUCTORY"
COMPUTER SCIENCE,INTERNETWORKING,"IT, NETWORKING, NETWORK ADMINISTRATION"
COMPUTER SCIENCE,SYSTEM DESIGN,"DESIGN, UX/UI"
COMPUTER SCIENCE,COMPUTER ORG & ARCH,"COMPUTER ENGINEERING, HARDWARE"
MATHEMATICS,CALCULUS I,MATH
COMPUTER SCIENCE,INTRO TO CYBERSECURITY,"CYBERSECURITY, INTRODUCTORY"
COMPUTER SCIENCE,ALGORITHM ANALYSIS+DESIGN,"BIG O(), ALGORITHMS, DATA STRUCTURES"
ENGLISH,MOD SPEC FICTION,"ENGLISH, FICTION, WRITING"
ENVIRONMENTAL SCIENCE,INTRO ENVIRON ISS,"ECOLOGY, ENVIRONMENT"
MUSIC,JAZZ AND SOUND,"JAZZ, MUSIC"
COMPUTER SCIENCE,LANGUAGE STUDY,"PROLOG, DECLARITIVE PROGRAMMING LANGUAGES"
COMPUTER SCIENCE,HACKING + PENETRATION TESTING,"HACKING, PENETRATION TESTING, LAB"
COMPUTER SCIENCE,FORMAL LANGUAGES+COMPUTABILITY,"FORMAL LANGUAGE, TURING MACHINES, STATE MACHINES"
HISTORY,THEMES IN MOD HISTORY,MODERN HISTORY
PHILOSOPHY,BIOETHICS,"ETHICS, PHILOSOPHY"
COMPUTER SCIENCE,OPERATING SYSTEMS,TYPESCRIPT
COMPUTER SCIENCE,CS PROJECT,CAPSTONE
COMPUTER SCIENCE,CS PROJECT II,CAPSTONE
MASTERS OF COMPUTER SCIENCE,SOFTWARE DES-DEV,SOFTWARE
MASTERS OF COMPUTER SCIENCE,DATABASE MGT SYS,"DATABASE, SQL, NOSQL"
FASHION,FASHION DESIGN I: DRAWING & COLOR,"AESTHETICS, FASHION, ART, CREATIVE, DRAWING"
FASHION,FASHION FIGURE DRAWING,"AESTHETICS, FASHION, ART, CREATIVE, DRAWING"
FASHION,CREATIVE PROCESS,"AESTHETICS, FASHION, ART, CREATIVE"
FASHION,FASHION TREND FORECASTING & ANALYSIS,"AESTHETICS, FASHION, FUTURE, STRATEGY"
SOCIAL WORK,INTRO TO SOCIAL WORK,"INTRODUCTORY, SOCIETY"
SOCIAL WORK,HUMAN BEHAVIOR IN THE SOCIAL ENVIRONMENT,"HUMANS, HUMAN BEHAVIOR, SOCIETY"
SOCIAL WORK,SOCIAL WORK WITH DIVERSE POPULATIONS,"HUMANS, SOCIETY, DIVERSITY"
SOCIAL WORK,SOCIAL WORK METHODS I,"HUMANS, SOCIETY, DIVERSITY"
SOCIAL WORK,SOCIAL SERVICE: THEORY AND PRACTICE,"HUMANS, SOCIETY, DIVERSITY, THEORY"
ACCOUNTING,FINANCIAL AND MANAGERIAL ACCOUNTING,"MATH, LOGIC, ACCOUNTING, FINANCE, STRATEGY"
ACCOUNTING,COST ACCOUNTING,"MATH, LOGIC, ACCOUNTING, STRATEGY"
ACCOUNTING,ADVANCED ACCOUNTING,"MATH, LOGIC, ACCOUNTING, STRATEGY "
BUSINESS,ORGANIZATIONAL BEHAVIOR,"BUSINESS, MARKETING, BEHAVIOR"
BUSINESS,MARKETING PRINCIPLES,"BUSINESS, MARKETING, AESTHETICS, STRATEGY"
SOCIOLOGY,SOCIAL THEORY,"SOCIETY, HUMANS, THEORY, STRATEGY"
SOCIOLOGY,SOCIAL RESEARCH METHODS,"STRATEGY, RESEARCH, SOCIETY"
SOCIOLOGY,SOCIAL INEQUALITY,"POWER IMBALANCE, HUMANS, SOCIETY "
COMMUNICATION,INTRODUCTION TO COMMUNICATION,"INTRODUCTORY, SOCIAL THEORY, COMMUNICATION, STRATEGY"
COMMUNICATION,MEDIA STRATEGY,"AESTHETICS, MARKETING, STRATEGY, ADS, IMAGERY, MEDIA"
COMMUNICATION,VISUAL STORYTELLING,"AESTHETICS, MARKETING, STRATEGY, ADS, STORY"
COMMUNICATION,BRANDING,"AESTHETICS, MARKETING, STRATEGY, ADS"
COMMUNICATION,PRINCIPLES OF STRATEGIC ADVERTISING,"ADS, STRATEGY, MARKETING, AESTHETICS"
ANTHROPOLOGY,INTRODUCTION TO PHYSICAL ANTHROPOLOGY,"INTRODUCTORY, EVOLUTION, STUDY, HISTORY"
ANTHROPOLOGY,INTRO TO ANTHRO I,"INTRODUCTORY, HUMAN BEHAVIOR, STUDY, HISTORY"
ARABIC,ARABIC CULTURES AND PERSPECTIVES,"LANGUAGE, CULTURE"
ARABIC,ELEMENTARY ARABIC I & II,LANGUAGE
FINE ART,FUNDAMENTALS OF ART AND DESIGN I,"DRAWING, ART, INTRODUCTORY, AESTHETICS"
FINE ART,BASIC DRAWING,"STUDIO, DRAWING, ART, INTRODUCTORY, AESTHETICS"
FINE ART,HISTORY OF WESTERN ART I,"ART, WESTERN, STUDY, INTRODUCTORY, AESTHETICS"
FINE ART,AMERICAN ART,"ART, HISTORY, AMERICAM STUDIES, AESTHETICS"
ATHLETIC TRAINING,INTRODUCTION TO ATHLETIC TRAINING,"THERAPY, PHYSICAL, HUMAN BODY, ATHLETICS, LAB, INTRODUCTORY"
ATHLETIC TRAINING,THERAPEUTIC EXERCISE + LAB,"EXERCISE, PHYSICAL, HUMAN BODY, ATHLETICS, LAB"
ATHLETIC TRAINING,THERAPEUTIC MODALITIES + LAB,"THERAPY, PHYSICAL, HUMAN BODY, ATHLETICS, LAB "
ATHLETIC TRAINING,ADVANCED CONCEPTS IN ATHLETIC TRAINING,"TRAINING, HUMAN BODY, ATHLETICS"
ATHLETIC TRAINING,THERAPEUTIC INTERVENTIONS,"THERAPY, PHYSICAL, HUMAN BODY, ATHLETICS "
BIOLOGY,GENERAL BIOLOGY I,"SCIENCE, HUMAN BODY"
BIOLOGY,HUMAN ANATOMY & PHYSIOLOGY I,"SCIENCE, HUMAN BODY"
BIOLOGY,HUMAN ANATOMY & PHYSIOLOGY II,"SCIENCE, HUMAN BODY"
BIOLOGY,GENERAL BIOLOGY II,"SCIENCE, BIOLOGY, LAB"
CHEMISTRY,GENERAL CHEMISTRY II,"SCIENCE, CHEMISTRY, LAB"
CHEMISTRY,GENERAL CHEMISTRY LABORATORY I,"SCIENCE, CHEMISTRY, LAB"
CHEMISTRY,GENERAL CHEMISTRY I,"SCIENCE, CHEMISTRY, INTRODUCTORY"
CHINESE,INTERMEDIATE CHINESE I & II,"LANGUAGE, ASIA"
CHINESE,ELEMENTARY CHINESE I & II,"LANGUAGE, ASIA"
CAREER DEVELOPMENT,CAREER PLANNING AND DECISION MAKING,"CAREER, FUTURE, ORGANIZATION"
CAREER DEVELOPMENT,EMPLOYMENT PRACTICUM,"CAREER, FUTURE"
CRIMINAL JUSTICE,CRIMINOLOGY,JUSTICE
CRIMINAL JUSTICE,INTRODUCTION TO CRIMINAL JUSTICE,"INTRODUCTORY, LAW, JUSTICE"
CRIMINAL JUSTICE,POLICING IN AMERICA,"LAW, JUSTICE, AMERICAN STUDIES"
CRIMINAL JUSTICE,CRIMINAL COURTS,"LAW, JUSTICE"
CRIMINAL JUSTICE,CRIMINAL LAW AND PROCEDURE,"LAW, JUSTICE"
CRIMINAL JUSTICE,U.S. URBAN CULTURES,"CULTURE, LAW"
ITALIAN,CIVILIZATIONS OF ITALY,"LANGUAGE, CULTURE, ITALY"
ITALIAN,ADVANCED READING AND COMPOSITION,"LANGUAGE, ITALY"
ITALIAN,ADVANCED ITALIAN I,"LANGUAGE, ITALY"
JAPANESE,ELEMENTARY JAPANESE I窶的I,LANGUAGE
JAPANESE,INTERMEDIATE JAPANESE I窶的I,LANGUAGE
JAPANESE,THE CIVILIZATION OF JAPAN,"LANGUAGE, CULTURE"
MATHEMATICS,DIFFERENTIAL EQUATIONS,"MATH, LOGIC"
MATHEMATICS,APPLIED MATHEMATICS,"MATH, LOGIC"
MATHEMATICS,LINEAR ALGEBRA,"MATH, LOGIC"
PSYCHOLOGY,EDUCATIONAL PSYCHOLOGY ,"EDUCATION, PSYCHOLOGY, HUMANS"
PSYCHOLOGY,SPORTS AND EXERCISE PSYCHOLOGY ,"PSYCHOLOGY, SPORTS, PHYSICAL EDUCATION, HUMAN BODY, ATHLETICS"
PSYCHOLOGY,COMUNITY PSYCHOLOGY,"PSYCHOLOGY, SOCIETY, HUMANS, HUMAN BEHAVIOR, SOCIAL THEORY"
PYSCHOLOGY,PSYCHOLOGY OF ART AND HUMAN CREATIVITY,"PSYCHOLOGY, COGNITIVE SCIENCE, HUMANS, ART, CREATIVITY"
PYSCHOLOGY,PSYCHOLOGY OF THE ADOLECENT ,"PYSCHOLOGY, HUMAN BEHAVIOR, HUMANS"
PYSCHOLOGY,PSYCHOLOGY OF WOMEN,"PSYCHOLOGY, HUMAN BEHAVIOR, GENDER STUDIES"
PYSCHOLOGY,FORENSIC PSYCHOLOGY,"PSYCHOLOGY, FORENSICS, CRIMINAL JUSTICE, LAW, HUMAN BEHAVIOR"
PSYCHOLOGY,INTRO TO ART THERAPY,"PSYCHOLOGY, INTRODUCTORY, THERAPY, CLINICAL, ART, COGNITIVE SCIENCE"
PSYCHOLOGY,FOUNDATION OF COGNITIVE SCIENCES,"PSYCHOLOGY, COGNITIVE SCIENCE, BRAIN, HUMAN BEHAVIOR"
PYSCHOLOGY,DEVELOPMENTAL DISORDERS,"PSYCHOLOGY, HUMAN BEHAVIOR, HUMAN BODY, COGNITIVE SCIENCE"
ENGLISH,INTRO TO THEATRE,"ENGLISH, THEATRE, ACTING, WRITING"
ENGLISH,ACTING 1,"ENGLISH, THEATRE, ACTING, WRITING"
ENGLISH,LITERATURE AND GENDER,"ENGLISH, GENDER STUDIES, LITERATURE"
ENGLISH,LAW AND LITERATURE,"ENGLISH, LITERATURE, LAW"
ENGLISH,"GRAMMAR, STYLE, AND WRITING","ENGLISH, WRITING, LITERATURE, GRAMMAR"
ENGLISH,AMERICAN LITERATURE,"ENGLISH, WRITING, LITERATURE, AMERICAN HISTORY"
ENGLISH,LITERARY OF ROME,"ENGLISH, WORLD STUDIES, WORLD HISTORY, LITERATURE"
ENGLISH,PLAYWRITE WORKSHOP,"ENGLISH, THEATRE, ACTING, WRITING"
ENGLISH,INTRODUCTORY LINGUISTICS,"ENGLISH, LANGUAGE STUDY"
ENGLISH,"MEDICINE, LITERATURE AND SOCIETY","ENGLISH, BIOMEDICAL SCIENCE, BIOLOGY, LITERATURE, SOCIETY"
HISTORY,WAR IN THE ANCIENT WORLD,"HISTORY, ANCIENT HISTORY, WORLD HISTORY"
HISTORY,DIGITAL HUMANITITES,"HISTORY, TECHNOLOGY, HUMANS"
HISTORY,AMERICAN MILITARY HISTORY,"HISTORY, AMERICAN HISTORY, MILITARY, "
HISTORY,U.S. WOMAN'S HISTORY,"HISTORY, AMERICAN HISTORY, GENDER STUDIES"
HISTORY,AMERICA SINCE 1945,"HISTORY, AMERICAN HISTORY"
HISTORY,ANCIENT GREECE,"HISTORY, WORLD HISTORY, ANCIENT HISTORY"
HISTORY,TRADITIONAL ASIA,"HISTORY, WORLD HISTORY"
HISTORY,MODERN AFRICA,"HISTORY, MODERN HISTORY, WORLD HISTORY"
HISTORY,AMERICAN FEMINISM,"HISTORY, AMERICAN HISTORY, GENDER STUDIES"
HISTORY,MODERN EUROPE,"HISTORY, MODERN HISTORY, WORLD HISTORY"
PHILOSOPHY,INTRO TO LOGIC,"PHILOSOPHY, LOGIC"
PHILOSOPHY,MODERN PHILOSOPHY,"PHILOSOPHY, MODERN STUDIES"
PHILOSOPHY,AMERICAN SOCIAL THOUGHT,"AMERICAN SOCIETY, SOCIAL, PHILOSOPHY"
PHILOSOPHY,ENVIRONMENTAL ETHICS,"ENVIRONMENTAL SCIENCE, ETHICS"
PHILOSOPHY,MORAL COGNITION,"COGNITIVE SCIENCE, "
PHILOSOPHY,PHILOSOPHY OF HISTORY,"HISTORY, PHILOSOPHY"
PHILOSOPHY,ETHICS OF FOOD,"ETHICS, CULINARY"
PHILOSOPHY,ITALY'S CONTRIBUTION TO MODERN SCIENCE,"PHILOSOPHY, MODERN SCIENCE, MODERN STUDIES, ITALY"
PHILOSOPHY,ETHICS ,"PHILOSOPHY, ETHICS"
BUSINESS,FINANCIAL LITERACY,"BUSINESS, FINANCE"
BUSINESS,FOUNDATIONS OF MANAGEMENT,"BUSINESS, MANAGEMENT"
BUSINESS,HR MANAGEMENT,"BUSINESS, HUMAN RESOURCES"
BUSINESS,DATA MODELING FOR BUSINESS,"BUSINESS, DATA, ANALYSIS, DATA MODELING"
BUSINESS,BUSINESS LAW I,"BUSINESS, LAW"
BUSINESS,BUSINESS LAW II,"BUSINESS, LAW"
BUSINESS,ENTREPRENEURSHIP,"BUSINESS, FUTURE, STRATEGY"
BUSINESS,CORPORATE FINANCE,"BUSINESS, FINANCE, CORPORATE"
BUSINESS,DERIVATIVES AND RISK MANAGEMENT,"BUSINESS, MATH, FINANCE"
BUSINESS,COPARATE SOCIAL REPSONSIBILITY,"BUSINESS, CORPORATE, SOCIAL"
FRENCH,ELEMENTARY FRENCH I,"FRENCH, LANGUAGE STUDY, INTRODUCTORY"
FRENCH,ELEMENTARY FRENCH II,"FRENCH, LANGUAGE STUDY, INTRODUCTORY"
FRENCH,INTERMEDIATE FRENCH I,"FRENCH, LANGUAGE STUDY"
FRENCH,INTERMEDIATE FRENCH II,"FRENCH, LANGUAGE STUDY"
FRENCH,FRENCH CULTURE AND THOUGHT,"FRENCH, LANGUAGE STUDY, CULTURE, HUMAN BEHAVIOR"
MUSIC,INTRO TO MUSIC,"MUSIC, INTRODUCTORY"
MUSIC,BEGINNER PIANO,"MUSIC, INSTRUMENTS, INTRODUCTORY"
MUSIC,THEORY OF MUSIC I,"MUSIC, THEORY"
MUSIC,THEORY OF MUSIC II,"MUSIC, THEORY"
MUSIC,GUITAR ENSEMBLE,"MUSIC, INSTRUMENTS, INTRODUCTORY"
MUSIC,HISTORY OF THE MUSIC INDUSTRY,"MUSIC, HISTORY"
MUSIC,MUSIC IN AMERICA,"MUSIC, AMERICAN HISTORY"
MUSIC,MUSIC CULTURE OF THE WORLD,"MUSIC, CULTURE"
MUSIC,VOCAL SKILLS I,"MUSIC, SINGING"
MUSIC,SIGHT READING,MUSIC
RELIGIOUS STUDIES,INTRO TO RELIGION,"INTRODUCTORY, RELIGIOUS STUDIES"
RELIGIOUS STUDIES,RELGION IN AMERICA,"RELIGIOUS STUDIES, AMERICAN STUDIES"
RELIGIOUS STUDIES,CHRISTIANITY,RELIGIOUS STUDIES
RELIGIOUS STUDIES,WORLD RELIGIONS,"RELIGIOUS STUDIES, WORLD STUDIES"
RELIGIOUS STUDIES,RELIGION AND POLITICS,"RELIGIOUS STUDIES, POLITICS"
RELIGIOUS STUDIES,WOMEN IN RELIGION,"RELIGIOUS STUDIES, GENDER STUDIES"
RELIGIOUS STUDIES,SOCIAL ETHICS AND ECONOMICS,"RELIGIOUS STUDIES, ETHICS, ECONOMICS"
MEDICAL TECHNOLOGY,METHODS IN MEDICAL TECHNOLOGY,"MEDICAL TECHNOLOGY, MEDICAL"
MEDICAL TECHNOLOGY,CLINICAL MICRO BIOLOGY,"MEDICAL TECHNOLOGY, MEDICAL, BIOLOGY, CLINICAL"
MEDICAL TECHNOLOGY,CLINICAL CHEMISTRY,"MEDICAL TECHNOLOGY, MEDICAL, CHEMISTRY, CLINICAL"
MEDICAL TECHNOLOGY,HEMATOLOGY,"MEDICAL TECHNOLOGY, MEDICAL"
MEDICAL TECHNOLOGY,CLINICAL MICROSCOPY,"MEDICAL TECHNOLOGY, MEDICAL, CLINICAL"
POLITICAL SCIENCE,INTRO TO LAW,"POLITICAL SCIENCE, LAW, INTRODUCTORY"
POLITICAL SCIENCE,POLITICAL SCIENCE LAB,"POLITICAL SCIENCE, LAB"
POLITICAL SCIENCE,AMERICAN NATIONAL GOVERNMENT,"POLITICAL SCIENCE, AMERICAN STUDIES, GOVERNMENT"
POLITICAL SCIENCE,INTRO TO COMPARATIVE POLITICS,"POLITICAL SCIENCE, INTRODUCTORY"
POLITICAL SCIENCE,INTERNATIONAL RELATIONS,"POLITICAL SCIENCE, WORLD STUDIES"
POLITICAL SCIENCE,MODERN POLITICAL THOUGHT,"POLITICAL SCIENCE, MODERN STUDIES"
POLITICAL SCIENCE,INTRO TO PUBLIC POLITICS,"POLITICAL SCIENCE, INTRODUCTORY, SOCIETY"
POLITICAL SCIENCE,ENVIRONMENTAL POLITICS AND POLICY,"POLITICAL SCIENCE, ENVIRONMENTAL STUDIES"
POLITICAL SCIENCE,FEMININE POLITCAL THOUGHT,"POLITICAL SCIENCE, GENDER STUDIES"
POLITICAL SCIENCE,GLOBAL TERRORISM AND CONFLICT,"POLITICAL SCIENCE, WORLD STUDIES"
DATA SCIENCE & ANALYTICS,INTRO TO DATA ANALYSIS,"DATA SCIENCE, INTRODUCTORY, PROGRAMMING, STATISTICS, DATA"
DATA SCIENCE & ANALYTICS,DATA VISUALIZATION,"DATA SCIENCE, PROGRAMMING, STATISTICS, DATA"
DATA SCIENCE & ANALYTICS,MACHINE LEARNING,"DATA SCIENCE, PROGRAMMING, STATISTICS, MACHINE LEARNING, DATA"
DATA SCIENCE & ANALYTICS,DATA MINING AND PREDICTIVE ANALYSIS,"DATA SCIENCE, PROGRAMMING, STATISTICS, DATA MINING, AI, DATA"
PARALEGAL ,INTRO TO LAW,"INTRODUCTORY, LAW"
PARALEGAL ,FAMILY LAW,"LAW, FAMILY STUDIES"
PARALEGAL ,CRIMINAL LAW ,"LAW, CRIMINAL JUSTICE"
PARALEGAL ,CIVIL LITIGATION PRACTICAL,"LAW, PRACTICAL"
EDUCATION,INTRO TO TEACHING,"INTRODUCTORY, EDUCATION"
EDUCATION,TEACHING ENGLISH LANGUAGE LEANERS,"EDUCATION, ENGLISH, LANGUAGE STUDY"
EDUCATION,CULTURALLY RESPECTED EDUCATION,"CUTLURE, EDUCATION"
EDUCATION,ELEMENTARY MATH CONCEPTS,"EDUCATION, MATH, ELEMENTARY"
EDUCATION,CHILDHOOD EDUCATION,"EDUCATION, CHILDREN"
EDUCATION,FOUNDATIONS OF EDUCATION,EDUCATION
CRIMINAL JUSTICE,ORGANIZED CRIME,"CRIMINAL JUSTICE, LAW",dept,class_name,tags
0,BUSINESS,INTRO BUSINESS & MGT,"BUSINESS,INTRODUCTORY,"
1,LANGUAGE,INTRO TO PROGRAMMING,"PROGRAMMING,PYTHON,INTRODUCTORY,"
2,ENGLISH,WRITING FOR COLLEGE,"ENGLISH,FRESHMAN,"
3,MATHEMATICS,INTRO-STATIST I,"MATH,INTRODUCTORY,"
4,PHILOSOPHY,PHIOSOPHICAL PERSPECTIVES,"PHILOSOPHY,INTRODUCTORY,"
